geo,period,tx_existing_wales,tx_existing_england,tx_newbuild_wales,tx_newbuild_england,tx_total,mb_bs_gbp_m,mb_banks_gbp_m,mb_bs_plus_banks_gbp_m,mb_bs_plus_banks_spliced_gbp_m,mb_specialist_gbp_m,mb_other_gbp_m,mb_total_gbp_m,avg_house_price_gbp,months_with_tx,tx_newbuild_total,newbuild_share_of_transactions,all_dwellings_n,turnover_pct_q,price_yoy,mb_yoy,tx_yoy,turnover_pct_q_lag1q,turnover_pct_q_lag2q,turnover_pct_q_lag4q,turnover_pct_q_lag8q,newbuild_share_of_transactions_lag1q,newbuild_share_of_transactions_lag2q,newbuild_share_of_transactions_lag4q,newbuild_share_of_transactions_lag8q,tx_total_lag1q,tx_total_lag2q,tx_total_lag4q,tx_total_lag8q,avg_house_price_gbp_lag1q,avg_house_price_gbp_lag2q,avg_house_price_gbp_lag4q,avg_house_price_gbp_lag8q,mb_total_gbp_m_lag1q,mb_total_gbp_m_lag2q,mb_total_gbp_m_lag4q,mb_total_gbp_m_lag8q,price_yoy_lag1q,price_yoy_lag2q,price_yoy_lag4q,price_yoy_lag8q,mb_yoy_lag1q,mb_yoy_lag2q,mb_yoy_lag4q,mb_yoy_lag8q,tx_yoy_lag1q,tx_yoy_lag2q,tx_yoy_lag4q,tx_yoy_lag8q,y_turnover_change_8q,y_price_change_8q,y_price_pct_8q,y_mb_pct_8q,y_turnover_change_12q,y_price_change_12q,y_price_pct_12q,y_mb_pct_12q
EW,2015Q4,11677.0,223695.0,1016.0,23664.0,260052.0,,,1.111512,1.111512,0.112859,0.063989,1.111512,193900.0,3,24680.0,0.09490409610385615,23543000.0,0.011045831032578685,0.044607262148475435,0.0331323789393847,0.06035474006116215,0.011218621246230302,0.009653060357643461,0.010493325346568544,0.01056868652091582,0.08810010601241859,0.12875447721132438,0.10215290519877676,0.09950564799205128,264120.0,227262.0,245250.0,245574.0,193900.0,193900.0,185620.0,168928.0,1.097344,1.085316,1.075866,1.049851,0.044607262148475435,0.044607262148475435,0.09881132790301184,0.03239054440560296,0.02579289405394891,0.02197501080529829,0.024779706834588744,0.013476321350412546,0.020099182746527777,-0.03788154608187633,-0.0013193579124826105,0.36364847906000475,-0.0008595679845619843,16035.0,0.08269726663228472,0.08526133770935429,-0.0010336681995487332,20263.0,0.10450232078390931,0.12258257220794744
EW,2016Q1,11127.0,226426.0,620.0,17992.0,256165.0,,,1.122964,1.122964,0.115003,0.063294,1.122964,203771.0,3,18612.0,0.0726562957468819,23733000.0,0.0107936206969199,0.05090768437338844,0.04141785750387417,0.36210160262886437,0.011045831032578685,0.011218621246230302,0.007988191819224399,0.008747689543042957,0.09490409610385615,0.08810010601241859,0.0931215637063584,0.08310059623088173,260052.0,264120.0,188066.0,204451.0,193900.0,193900.0,193900.0,185620.0,1.111512,1.097344,1.078303,1.055353,0.044607262148475435,0.044607262148475435,0.044607262148475435,0.09881132790301184,0.0331323789393847,0.02579289405394891,0.021746278259501928,0.019509099094051408,0.06035474006116215,0.020099182746527777,-0.0801414519860505,0.4272321116928446,-0.002765240753183346,10392.0,0.05099842470223925,0.08112726676901483,-0.0031510385719096604,11562.0,0.056740164203934906,0.1176751881627549
EW,2016Q2,8610.0,160305.0,1149.0,26723.0,196787.0,,,1.136372,1.136372,0.115227,0.055234,1.136372,203771.0,3,27872.0,0.14163537225528108,23733000.0,0.008291703535162011,0.05090768437338844,0.047042520335091265,-0.1340963293467452,0.0107936206969199,0.011045831032578685,0.009653060357643461,0.010106537737463632,0.0726562957468819,0.09490409610385615,0.12875447721132438,0.1081198933152703,256165.0,260052.0,227262.0,236210.0,203771.0,193900.0,193900.0,185620.0,1.122964,1.111512,1.085316,1.061979,0.05090768437338844,0.044607262148475435,0.044607262148475435,0.09881132790301184,0.04141785750387417,0.0331323789393847,0.02197501080529829,0.023544889402920433,0.36210160262886437,0.06035474006116215,-0.03788154608187633,0.28486727589208005,0.000689555773128573,10392.0,0.05099842470223925,0.07641071761711848,0.0001965818748486392,11562.0,0.056740164203934906,0.11258637136430694
EW,2016Q3,11330.0,210798.0,903.0,22890.0,245921.0,,,1.148614,1.148614,0.114171,0.055123,1.148614,203771.0,3,23793.0,0.09675058250413751,23733000.0,0.010361985421143555,0.05090768437338844,0.0467219030677708,-0.06890428593063758,0.008291703535162011,0.0107936206969199,0.011218621246230302,0.011078042101660105,0.14163537225528108,0.0726562957468819,0.08810010601241859,0.07784377944970569,196787.0,256165.0,264120.0,258916.0,203771.0,203771.0,193900.0,185620.0,1.136372,1.122964,1.097344,1.069752,0.05090768437338844,0.05090768437338844,0.044607262148475435,0.09881132790301184,0.047042520335091265,0.04141785750387417,0.02579289405394891,0.026647191037115547,-0.1340963293467452,0.36210160262886437,0.020099182746527777,0.1557976028390955,-0.0004243716531475254,10392.0,0.05099842470223925,0.074845857703284,-0.0007672446986073042,11562.0,0.056740164203934906,0.11214298276009171
EW,2016Q4,11385.0,194890.0,1237.0,29637.0,237149.0,,,1.157035,1.157035,0.113035,0.054015,1.157035,203771.0,3,30874.0,0.13018819392027797,23733000.0,0.00999237348839169,0.05090768437338844,0.04095592310294438,-0.08807084736898774,0.010361985421143555,0.008291703535162011,0.011045831032578685,0.010493325346568544,0.09675058250413751,0.14163537225528108,0.09490409610385615,0.10215290519877676,245921.0,196787.0,260052.0,245250.0,203771.0,203771.0,193900.0,185620.0,1.148614,1.136372,1.111512,1.075866,0.05090768437338844,0.05090768437338844,0.044607262148475435,0.09881132790301184,0.0467219030677708,0.047042520335091265,0.0331323789393847,0.024779706834588744,-0.06890428593063758,-0.1340963293467452,0.06035474006116215,-0.0013193579124826105,1.9789344638261597e-05,10392.0,0.05099842470223925,0.07841508683834109,-0.0003773984740556534,11562.0,0.056740164203934906,0.11608551167423631
EW,2017Q1,9450.0,171722.0,740.0,20824.0,202736.0,,,1.166022,1.166022,0.112358,0.055724,1.166022,209935.0,3,21564.0,0.10636492778786205,23950000.0,0.008464968684759917,0.03024964298158217,0.038343170395488846,-0.20857259969160502,0.00999237348839169,0.010361985421143555,0.0107936206969199,0.007988191819224399,0.13018819392027797,0.09675058250413751,0.0726562957468819,0.0931215637063584,237149.0,245921.0,256165.0,188066.0,203771.0,203771.0,203771.0,193900.0,1.157035,1.148614,1.122964,1.078303,0.05090768437338844,0.05090768437338844,0.05090768437338844,0.044607262148475435,0.04095592310294438,0.0467219030677708,0.04141785750387417,0.021746278259501928,-0.08807084736898774,-0.06890428593063758,0.36210160262886437,-0.0801414519860505,-0.0008223865597496768,5398.0,0.02571272060399643,0.07640250355482148,-0.0011455056519497613,13115.0,0.06247171743634938,0.11495409177528382
EW,2017Q2,10951.0,186002.0,1163.0,29819.0,227935.0,,,1.178095,1.178095,0.111605,0.056388,1.178095,209935.0,3,30982.0,0.13592471537938447,23950000.0,0.009517118997912317,0.03024964298158217,0.03671596977046243,0.1582828133972265,0.008464968684759917,0.00999237348839169,0.008291703535162011,0.009653060357643461,0.10636492778786205,0.13018819392027797,0.14163537225528108,0.12875447721132438,202736.0,237149.0,196787.0,227262.0,209935.0,203771.0,203771.0,193900.0,1.166022,1.157035,1.136372,1.085316,0.03024964298158217,0.05090768437338844,0.05090768437338844,0.044607262148475435,0.038343170395488846,0.04095592310294438,0.047042520335091265,0.02197501080529829,-0.20857259969160502,-0.08807084736898774,-0.1340963293467452,-0.03788154608187633,-0.0010288335879016664,5398.0,0.02571272060399643,0.07318340201766427,-0.005213878538813481,13115.0,0.06247171743634938,0.10455438653079763
EW,2017Q3,12294.0,214425.0,845.0,23320.0,250884.0,,,1.196393,1.196393,0.105335,0.056959,1.196393,209935.0,3,24165.0,0.09631941455015067,23950000.0,0.010475323590814196,0.03024964298158217,0.04159709005810486,0.020181277727400193,0.009517118997912317,0.008464968684759917,0.010361985421143555,0.011218621246230302,0.13592471537938447,0.10636492778786205,0.09675058250413751,0.08810010601241859,227935.0,202736.0,245921.0,264120.0,209935.0,209935.0,203771.0,193900.0,1.178095,1.166022,1.148614,1.097344,0.03024964298158217,0.03024964298158217,0.05090768437338844,0.044607262148475435,0.03671596977046243,0.038343170395488846,0.0467219030677708,0.02579289405394891,0.1582828133972265,-0.20857259969160502,-0.06890428593063758,0.020099182746527777,-0.0008805828682779456,5398.0,0.02571272060399643,0.06772858082586564,-0.0031086934249383797,13115.0,0.06247171743634938,0.09696562918706486
EW,2017Q4,12312.0,200161.0,1292.0,30196.0,243961.0,,,1.206281,1.206281,0.104211,0.058455,1.206281,209935.0,3,31488.0,0.1290698103385377,23950000.0,0.010186263048016701,0.03024964298158217,0.04256223882596455,0.02872455713496569,0.010475323590814196,0.009517118997912317,0.00999237348839169,0.011045831032578685,0.09631941455015067,0.13592471537938447,0.13018819392027797,0.09490409610385615,250884.0,227935.0,237149.0,260052.0,209935.0,209935.0,203771.0,193900.0,1.196393,1.178095,1.157035,1.111512,0.03024964298158217,0.03024964298158217,0.05090768437338844,0.044607262148475435,0.04159709005810486,0.03671596977046243,0.04095592310294438,0.0331323789393847,0.020181277727400193,0.1582828133972265,-0.08807084736898774,0.06035474006116215,-0.0005712880336806638,5398.0,0.02571272060399643,0.07052171094463078,0.00010387768281024459,13115.0,0.06247171743634938,0.10285911823198735
EW,2018Q1,9500.0,161737.0,746.0,22079.0,194062.0,,,1.214067,1.214067,0.103915,0.059211,1.214067,214163.0,3,22825.0,0.11761705022106338,24172000.0,0.008028379943736555,0.020139567008836012,0.04120419683333609,-0.042784705232420506,0.010186263048016701,0.010475323590814196,0.008464968684759917,0.0107936206969199,0.1290698103385377,0.09631941455015067,0.10636492778786205,0.0726562957468819,243961.0,250884.0,202736.0,256165.0,209935.0,209935.0,209935.0,203771.0,1.206281,1.196393,1.166022,1.122964,0.03024964298158217,0.03024964298158217,0.03024964298158217,0.05090768437338844,0.04256223882596455,0.04159709005810486,0.038343170395488846,0.04141785750387417,0.02872455713496569,0.020181277727400193,-0.20857259969160502,0.36210160262886437,-0.000708916910926399,8887.0,0.04149643028907879,0.07083134621071152,0.00303429846256747,26466.0,0.123578769441967,0.11132828748331014
EW,2018Q2,10455.0,174602.0,1055.0,30983.0,217095.0,,,1.223203,1.223203,0.104742,0.054451,1.223203,214163.0,3,32038.0,0.14757594601441765,24172000.0,0.008981259308290584,0.020139567008836012,0.03828893255637289,-0.04755741768486632,0.008028379943736555,0.010186263048016701,0.009517118997912317,0.008291703535162011,0.11761705022106338,0.1290698103385377,0.13592471537938447,0.14163537225528108,194062.0,243961.0,227935.0,196787.0,214163.0,209935.0,209935.0,203771.0,1.214067,1.206281,1.178095,1.136372,0.020139567008836012,0.03024964298158217,0.03024964298158217,0.05090768437338844,0.04120419683333609,0.04256223882596455,0.03671596977046243,0.047042520335091265,-0.042784705232420506,0.02872455713496569,0.1582828133972265,-0.1340963293467452,-0.004678018849191748,8887.0,0.04149643028907879,0.0638217859177912,0.00293181913017683,26466.0,0.123578769441967,0.1215292964454795
EW,2018Q3,12139.0,202867.0,858.0,24348.0,240212.0,,,1.234583,1.234583,0.104856,0.054687,1.234583,214163.0,3,25206.0,0.10493230979301617,24172000.0,0.00993761376799603,0.020139567008836012,0.03192094905269416,-0.042537587092042584,0.008981259308290584,0.008028379943736555,0.010475323590814196,0.010361985421143555,0.14757594601441765,0.11761705022106338,0.09631941455015067,0.09675058250413751,217095.0,194062.0,250884.0,245921.0,214163.0,214163.0,209935.0,203771.0,1.223203,1.214067,1.196393,1.148614,0.020139567008836012,0.020139567008836012,0.03024964298158217,0.05090768437338844,0.03828893255637289,0.04120419683333609,0.04159709005810486,0.0467219030677708,-0.04755741768486632,-0.042784705232420506,0.020181277727400193,-0.06890428593063758,-0.002570983602120213,8887.0,0.04149643028907879,0.06303261911106839,-0.00048097403816850515,26466.0,0.123578769441967,0.12077357293920299
EW,2018Q4,12436.0,196487.0,1263.0,31828.0,242014.0,,,1.247764,1.247764,0.10597,0.055026,1.247764,214163.0,3,33091.0,0.13673175931970877,24172000.0,0.010012162833029952,0.020139567008836012,0.03438916802967151,-0.007980783813806291,0.00993761376799603,0.008981259308290584,0.010186263048016701,0.00999237348839169,0.10493230979301617,0.14757594601441765,0.1290698103385377,0.13018819392027797,240212.0,217095.0,243961.0,237149.0,214163.0,214163.0,209935.0,203771.0,1.234583,1.223203,1.206281,1.157035,0.020139567008836012,0.020139567008836012,0.03024964298158217,0.05090768437338844,0.03192094905269416,0.03828893255637289,0.04256223882596455,0.04095592310294438,-0.042537587092042584,-0.04755741768486632,0.02872455713496569,-0.08807084736898774,0.00027797789779699343,8887.0,0.04149643028907879,0.06619360712442401,-0.0026518926605537734,26466.0,0.123578769441967,0.1163857909027668
EW,2019Q1,9295.0,155499.0,621.0,21171.0,186586.0,,,1.255109,1.255109,0.107066,0.052007,1.255109,215333.0,3,21792.0,0.11679332854555004,24414000.0,0.00764258212501024,0.005463128551617125,0.0338053830637024,-0.038523770753676634,0.010012162833029952,0.00993761376799603,0.008028379943736555,0.008464968684759917,0.13673175931970877,0.10493230979301617,0.11761705022106338,0.10636492778786205,242014.0,240212.0,194062.0,202736.0,214163.0,214163.0,214163.0,209935.0,1.247764,1.234583,1.214067,1.166022,0.020139567008836012,0.020139567008836012,0.020139567008836012,0.03024964298158217,0.03438916802967151,0.03192094905269416,0.04120419683333609,0.038343170395488846,-0.007980783813806291,-0.042537587092042584,-0.042784705232420506,-0.20857259969160502,0.0034200962812937843,25296.0,0.1174738660586161,0.07498790941663236,-5.243904074950928e-05,62667.0,0.2910236703152791,0.12095284154603303
EW,2019Q2,10267.0,165216.0,1046.0,30704.0,207233.0,,,1.264312,1.264312,0.108167,0.052431,1.264312,215333.0,3,31750.0,0.1532091896560876,24414000.0,0.00848828541001065,0.005463128551617125,0.03360766773789803,-0.045427117160690034,0.00764258212501024,0.010012162833029952,0.008981259308290584,0.009517118997912317,0.11679332854555004,0.13673175931970877,0.14757594601441765,0.13592471537938447,186586.0,242014.0,217095.0,227935.0,215333.0,214163.0,214163.0,209935.0,1.255109,1.247764,1.223203,1.178095,0.005463128551617125,0.020139567008836012,0.020139567008836012,0.03024964298158217,0.0338053830637024,0.03438916802967151,0.03828893255637289,0.03671596977046243,-0.038523770753676634,-0.007980783813806291,-0.04755741768486632,0.1582828133972265,0.0034247930284567636,25296.0,0.1174738660586161,0.08506286422971532,-0.0010982218170058813,62667.0,0.2910236703152791,0.12452543359550483
EW,2019Q3,11902.0,196553.0,873.0,24918.0,234246.0,,,1.277423,1.277423,0.107666,0.053079,1.277423,215333.0,3,25791.0,0.11010220025101816,24414000.0,0.00959474072253625,0.005463128551617125,0.03469997561929827,-0.024836394518175653,0.00848828541001065,0.00764258212501024,0.00993761376799603,0.010475323590814196,0.1532091896560876,0.11679332854555004,0.10493230979301617,0.09631941455015067,207233.0,186586.0,240212.0,250884.0,215333.0,215333.0,214163.0,209935.0,1.264312,1.255109,1.234583,1.196393,0.005463128551617125,0.005463128551617125,0.020139567008836012,0.03024964298158217,0.03360766773789803,0.0338053830637024,0.03192094905269416,0.04159709005810486,-0.045427117160690034,-0.038523770753676634,-0.042537587092042584,0.020181277727400193,-0.00013810099270872636,25296.0,0.1174738660586161,0.08318701009767326,-0.0016446214856523072,62667.0,0.2910236703152791,0.12684287037261743
EW,2019Q4,11645.0,190706.0,1232.0,31157.0,234740.0,,,1.29135,1.29135,0.108632,0.054057,1.29135,215333.0,3,32389.0,0.1379781886342336,24414000.0,0.009614975014336037,0.005463128551617125,0.03493128508275589,-0.03005611245630413,0.00959474072253625,0.00848828541001065,0.010012162833029952,0.010186263048016701,0.11010220025101816,0.1532091896560876,0.13673175931970877,0.1290698103385377,234246.0,207233.0,242014.0,243961.0,215333.0,215333.0,214163.0,209935.0,1.277423,1.264312,1.247764,1.206281,0.005463128551617125,0.005463128551617125,0.020139567008836012,0.03024964298158217,0.03469997561929827,0.03360766773789803,0.03438916802967151,0.04256223882596455,-0.024836394518175653,-0.045427117160690034,-0.007980783813806291,0.02872455713496569,-0.0022547048418598585,25296.0,0.1174738660586161,0.07870523095984816,-0.002559132407022841,62667.0,0.2910236703152791,0.12352499322414512
EW,2020Q1,9085.0,151684.0,594.0,19113.0,180476.0,,,1.300061,1.300061,0.109772,0.055621,1.300061,223050.0,3,19707.0,0.10919457434783572,24657000.0,0.007319463032810156,0.03583751677634184,0.03581521604896465,-0.032746293934164394,0.009614975014336037,0.00959474072253625,0.00764258212501024,0.008028379943736555,0.1379781886342336,0.11010220025101816,0.11679332854555004,0.11761705022106338,234740.0,234246.0,186586.0,194062.0,215333.0,215333.0,215333.0,214163.0,1.29135,1.277423,1.255109,1.214067,0.005463128551617125,0.005463128551617125,0.005463128551617125,0.020139567008836012,0.03493128508275589,0.03469997561929827,0.0338053830637024,0.04120419683333609,-0.03005611245630413,-0.024836394518175653,-0.038523770753676634,-0.042784705232420506,0.0002706800514505753,54950.0,0.24635731898677427,0.08219383552002557,-0.0013563230201679303,78950.0,0.35395651199282674,0.11822445254491898
EW,2020Q2,4697.0,91098.0,273.0,10037.0,106105.0,,,1.30127,1.30127,0.110267,0.056435,1.30127,223050.0,3,10310.0,0.09716789972197351,24657000.0,0.004303240459098836,0.03583751677634184,0.02923170862888269,-0.48799177737136457,0.007319463032810156,0.009614975014336037,0.00848828541001065,0.008981259308290584,0.10919457434783572,0.1379781886342336,0.1532091896560876,0.14757594601441765,180476.0,234740.0,207233.0,217095.0,223050.0,215333.0,215333.0,214163.0,1.300061,1.29135,1.264312,1.223203,0.03583751677634184,0.005463128551617125,0.005463128551617125,0.020139567008836012,0.03581521604896465,0.03493128508275589,0.03360766773789803,0.03828893255637289,-0.032746293934164394,-0.03005611245630413,-0.045427117160690034,-0.04755741768486632,0.003086823133905933,54950.0,0.24635731898677427,0.09258724169465227,0.0013310041679555256,78950.0,0.35395651199282674,0.11642318657926487
EW,2020Q3,7379.0,156351.0,396.0,17513.0,181639.0,,,1.312402,1.312402,0.111007,0.057444,1.312402,223050.0,3,17909.0,0.09859666701534361,24657000.0,0.0073666301658758164,0.03583751677634184,0.027382472368197686,-0.22458014224362421,0.004303240459098836,0.007319463032810156,0.00959474072253625,0.00993761376799603,0.09716789972197351,0.10919457434783572,0.11010220025101816,0.10493230979301617,106105.0,180476.0,234246.0,240212.0,223050.0,223050.0,215333.0,214163.0,1.30127,1.300061,1.277423,1.234583,0.03583751677634184,0.03583751677634184,0.005463128551617125,0.020139567008836012,0.02923170862888269,0.03581521604896465,0.03469997561929827,0.03192094905269416,-0.48799177737136457,-0.032746293934164394,-0.024836394518175653,-0.042537587092042584,0.0005834890710081269,54950.0,0.24635731898677427,0.09680951415800942,-0.0007697196096179146,78950.0,0.35395651199282674,0.10934302142179009
EW,2020Q4,12835.0,220683.0,530.0,19676.0,253724.0,,,1.330358,1.330358,0.111837,0.058951,1.330358,223050.0,3,20206.0,0.07963771657391497,24657000.0,0.010290140730826946,0.03583751677634184,0.030207147558756198,0.08087245463065518,0.0073666301658758164,0.004303240459098836,0.009614975014336037,0.010012162833029952,0.09859666701534361,0.09716789972197351,0.1379781886342336,0.13673175931970877,181639.0,106105.0,234740.0,242014.0,223050.0,223050.0,215333.0,214163.0,1.312402,1.30127,1.29135,1.247764,0.03583751677634184,0.03583751677634184,0.005463128551617125,0.020139567008836012,0.027382472368197686,0.02923170862888269,0.03493128508275589,0.03438916802967151,-0.22458014224362421,-0.48799177737136457,-0.03005611245630413,-0.007980783813806291,-0.0032342981235137496,54950.0,0.24635731898677427,0.09058163291384735,-0.004587312032976124,78950.0,0.35395651199282674,0.09348836929608417
EW,2021Q1,11680.0,248990.0,332.0,14160.0,275162.0,,,1.349227,1.349227,0.113622,0.056606,1.349227,240629.0,3,14492.0,0.05266715607533017,24873000.0,0.011062678406304025,0.07881192557722483,0.03781822545249813,0.5246459363017797,0.010290140730826946,0.0073666301658758164,0.007319463032810156,0.00764258212501024,0.07963771657391497,0.09859666701534361,0.10919457434783572,0.11679332854555004,253724.0,181639.0,180476.0,186586.0,223050.0,223050.0,223050.0,215333.0,1.330358,1.312402,1.300061,1.255109,0.03583751677634184,0.03583751677634184,0.03583751677634184,0.005463128551617125,0.030207147558756198,0.027382472368197686,0.03581521604896465,0.0338053830637024,0.08087245463065518,-0.22458014224362421,-0.032746293934164394,-0.038523770753676634,-0.005099538393661799,61371.0,0.2550440719946474,0.07747621415818085,-0.005111746042207943,65371.0,0.27166717228596715,0.07777119787848896
EW,2021Q2,13496.0,267922.0,486.0,14410.0,296314.0,,,1.371858,1.371858,0.115589,0.057199,1.371858,240629.0,3,14896.0,0.0502709963079706,24873000.0,0.011913078438467414,0.07881192557722483,0.05424546788906226,1.792648791291645,0.011062678406304025,0.010290140730826946,0.004303240459098836,0.00848828541001065,0.05266715607533017,0.07963771657391497,0.09716789972197351,0.1532091896560876,275162.0,253724.0,106105.0,207233.0,240629.0,223050.0,223050.0,215333.0,1.349227,1.330358,1.30127,1.264312,0.07881192557722483,0.03583751677634184,0.03583751677634184,0.005463128551617125,0.03781822545249813,0.030207147558756198,0.02923170862888269,0.03360766773789803,0.5246459363017797,0.08087245463065518,-0.48799177737136457,-0.045427117160690034,-0.006278833811413052,61371.0,0.2550440719946474,0.058978407386187204,-0.0050053271742449106,65371.0,0.27166717228596715,0.06330247008072276
EW,2021Q3,11306.0,212325.0,313.0,11271.0,235215.0,,,1.383688,1.383688,0.113036,0.058305,1.383688,240629.0,3,11584.0,0.04924855982824225,24873000.0,0.009456639729827524,0.07881192557722483,0.05431719854130068,0.2949586817808951,0.011913078438467414,0.011062678406304025,0.0073666301658758164,0.00959474072253625,0.0502709963079706,0.05266715607533017,0.09859666701534361,0.11010220025101816,296314.0,275162.0,181639.0,234246.0,240629.0,240629.0,223050.0,215333.0,1.371858,1.349227,1.312402,1.277423,0.07881192557722483,0.07881192557722483,0.03583751677634184,0.005463128551617125,0.05424546788906226,0.03781822545249813,0.027382472368197686,0.03469997561929827,1.792648791291645,0.5246459363017797,-0.22458014224362421,-0.024836394518175653,-0.0028597291735696223,61371.0,0.2550440719946474,0.05219095634275939,-0.0012034396666163998,65371.0,0.27166717228596715,0.061446655604442624
EW,2021Q4,12015.0,159620.0,391.0,11046.0,183072.0,,,1.392986,1.392986,0.113885,0.058897,1.392986,240629.0,3,11437.0,0.06247268834119909,24873000.0,0.007360270172476179,0.07881192557722483,0.04707605020603478,-0.27846005896170645,0.009456639729827524,0.011913078438467414,0.010290140730826946,0.009614975014336037,0.04924855982824225,0.0502709963079706,0.07963771657391497,0.1379781886342336,235215.0,296314.0,253724.0,234740.0,240629.0,240629.0,223050.0,215333.0,1.383688,1.371858,1.330358,1.29135,0.07881192557722483,0.07881192557722483,0.03583751677634184,0.005463128551617125,0.05431719854130068,0.05424546788906226,0.030207147558756198,0.03493128508275589,0.2949586817808951,1.792648791291645,0.08087245463065518,-0.03005611245630413,-0.0016574414746253572,61371.0,0.2550440719946474,0.04432564289949781,0.0013705689552102945,65371.0,0.27166717228596715,0.05808170362085474
EW,2022Q1,9785.0,173323.0,185.0,7675.0,190968.0,,,1.406918,1.406918,0.115836,0.059886,1.406918,278000.0,3,7860.0,0.04115872816388086,25160000.0,0.007590143084260731,0.15530547024672847,0.042758557307258194,-0.3059797501108438,0.007360270172476179,0.009456639729827524,0.011062678406304025,0.007319463032810156,0.06247268834119909,0.04924855982824225,0.05266715607533017,0.10919457434783572,183072.0,235215.0,275162.0,180476.0,240629.0,240629.0,240629.0,223050.0,1.392986,1.383688,1.349227,1.300061,0.07881192557722483,0.07881192557722483,0.07881192557722483,0.03583751677634184,0.04707605020603478,0.05431719854130068,0.03781822545249813,0.03581521604896465,-0.27846005896170645,0.2949586817808951,0.5246459363017797,-0.032746293934164394,-0.0016392107201646496,28000.0,0.1007194244604317,0.033576939096663816,0.001603164437863163,-8000.0,-0.02877697841726623,0.05965450722785559
EW,2022Q2,9444.0,169462.0,189.0,6839.0,185934.0,,,1.421751,1.421751,0.11664,0.060768,1.421751,278000.0,3,7028.0,0.03779835855733755,25160000.0,0.007390063593004769,0.15530547024672847,0.03636892448052209,-0.3725102425130098,0.007590143084260731,0.007360270172476179,0.011913078438467414,0.004303240459098836,0.04115872816388086,0.06247268834119909,0.0502709963079706,0.09716789972197351,190968.0,183072.0,296314.0,106105.0,278000.0,240629.0,240629.0,223050.0,1.406918,1.392986,1.371858,1.30127,0.15530547024672847,0.07881192557722483,0.07881192557722483,0.03583751677634184,0.042758557307258194,0.04707605020603478,0.05424546788906226,0.02923170862888269,-0.3059797501108438,-0.27846005896170645,1.792648791291645,-0.48799177737136457,-0.00048231232878226567,28000.0,0.1007194244604317,0.025988376304993066,-0.002417165362916273,-8000.0,-0.02877697841726623,0.05801437804510079
EW,2022Q3,10290.0,186466.0,57.0,3212.0,200025.0,,,1.439455,1.439455,0.118105,0.06165,1.439455,278000.0,3,3269.0,0.016342957130358705,25160000.0,0.007950119236883943,0.15530547024672847,0.04030316082816343,-0.14960780562464127,0.007390063593004769,0.007590143084260731,0.009456639729827524,0.0073666301658758164,0.03779835855733755,0.04115872816388086,0.04924855982824225,0.09859666701534361,185934.0,190968.0,235215.0,181639.0,278000.0,278000.0,240629.0,223050.0,1.421751,1.406918,1.383688,1.312402,0.15530547024672847,0.15530547024672847,0.07881192557722483,0.03583751677634184,0.03636892448052209,0.042758557307258194,0.05431719854130068,0.027382472368197686,-0.3725102425130098,-0.3059797501108438,0.2949586817808951,-0.22458014224362421,0.000303080826327181,28000.0,0.1007194244604317,0.02032435887193418,-0.0015490841547094805,-8000.0,-0.02877697841726623,0.05545293183878619
EW,2022Q4,10223.0,153385.0,581.0,13336.0,177525.0,,,1.450864,1.450864,0.117559,0.060114,1.450864,278000.0,3,13917.0,0.07839459231094212,25160000.0,0.007055842607313196,0.15530547024672847,0.041549592027486204,-0.030299554273728324,0.007950119236883943,0.007390063593004769,0.007360270172476179,0.010290140730826946,0.016342957130358705,0.03779835855733755,0.06247268834119909,0.07963771657391497,200025.0,185934.0,183072.0,253724.0,278000.0,278000.0,240629.0,223050.0,1.439455,1.421751,1.392986,1.330358,0.15530547024672847,0.15530547024672847,0.07881192557722483,0.03583751677634184,0.04030316082816343,0.03636892448052209,0.04707605020603478,0.030207147558756198,-0.14960780562464127,-0.3725102425130098,-0.27846005896170645,0.08087245463065518,0.0016749965203732772,28000.0,0.1007194244604317,0.01587261107864002,,-8000.0,-0.02877697841726623,0.04882401107202328
EW,2023Q1,7646.0,135177.0,297.0,7819.0,150939.0,,,1.45376,1.45376,0.113352,0.052245,1.45376,302000.0,3,8116.0,0.0537700660531738,25312000.0,0.005963140012642225,0.08633093525179847,0.03329405125245399,-0.20961103430941308,0.007055842607313196,0.007950119236883943,0.007590143084260731,0.011062678406304025,0.07839459231094212,0.016342957130358705,0.04115872816388086,0.05266715607533017,177525.0,200025.0,190968.0,275162.0,278000.0,278000.0,278000.0,240629.0,1.450864,1.439455,1.406918,1.349227,0.15530547024672847,0.15530547024672847,0.15530547024672847,0.07881192557722483,0.041549592027486204,0.04030316082816343,0.042758557307258194,0.03781822545249813,-0.030299554273728324,-0.14960780562464127,-0.3059797501108438,0.5246459363017797,0.0032301675094816686,-32000.0,-0.10596026490066224,0.025511088487783384,,,,
